id,name,dhis_unit_uid,short_name,ward_id,town_id,longitude,latitude,facility_address,created_by_id,status,created_at,updated_at,deleted_at
1,BOLARI PHC,MNDIbjXbw5f,GM01,3251,103,"0.00000000","0.00000000",GM01,"0",1,2024-03-14 11:21:28,2024-11-07 16:10:55,
2,DOMA PHC,,GM02,3254,3,"0.00000000","0.00000000",GM02,"0",1,2024-03-14 11:21:28,2024-11-11 16:12:37,
3,FAMILY SUPPORT PHC,RRgdeHAZYfS,GM03,3251,61,"0.00000000","0.00000000",GM03,"0",1,2024-03-14 11:21:28,2024-11-11 16:21:17,
4,GABUKKA PHC,iK9g0EEzmjS,GM04,3257,10,"0.00000000","0.00000000",GM04,"0",1,2024-03-14 11:21:28,2024-11-11 16:22:28,
5,HAYIN DOGO/SABON GARI HP,,GM05,3256,420,"0.00000000","0.00000000",GM05,"0",1,2024-03-14 11:21:28,2024-11-11 16:25:27,
6,HERWAGANA PHCC,h2K9GjNftXd,GM06,3253,4,"0.00000000","0.00000000",GM06,"0",1,2024-03-14 11:21:28,2024-11-11 16:27:32,
7,IDI HP,,GM07,3250,126,"0.00000000","0.00000000",GM07,"0",1,2024-03-14 11:21:28,2024-11-11 16:29:05,
8,JAURO ABARE PHC,,GM08,3258,98,"0.00000000","0.00000000",GM08,"0",1,2024-03-14 11:21:28,2024-11-11 16:44:42,
9,JEKADAFARI PHCC,m2FxkiBlObL,GM09,3254,3,"0.00000000","0.00000000",GM09,"0",1,2024-03-14 11:21:28,2024-11-11 16:46:47,
10,KAGARAWAL PHC,yKrEWH84Ppg,GM10,3258,23,"0.00000000","0.00000000",GM10,"0",1,2024-03-14 11:21:28,2024-11-11 16:48:08,
11,KASUWAR MATA PHC,"0",GM11,3258,98,"0.00000000","0.00000000",GM11,"0",1,2024-03-14 11:21:28,2024-11-11 16:49:17,
12,KUMBIA KUMBIYA PHCC,eNWmGUD9DTW,GM12,3255,59,"0.00000000","0.00000000",GM12,"0",1,2024-03-14 11:21:28,2024-11-11 16:50:39,
13,LONDON MAIDOROWA PHC,wvCwZlFsM2f,GM13,3258,6,"0.00000000","0.00000000",GM13,"0",1,2024-03-14 11:21:28,2024-11-11 16:51:46,
14,MADAKI PHCC,JPohD0Macpf,GM14,3251,103,"0.00000000","0.00000000",GM14,"0",1,2024-03-14 11:21:28,2024-11-11 16:52:55,
15,MALAM INNA PHC,Az9Kxi5vnlS,GM15,3258,71,"0.00000000","0.00000000",GM15,"0",1,2024-03-14 11:21:28,2024-11-11 16:54:01,
16,MANAWASHI PHC,cSTFqfUjRMQ,GM16,3257,10,"0.00000000","0.00000000",GM16,"0",1,2024-03-14 11:21:28,2024-11-12 11:33:54,
17,NASSARAWO PHCC,YruLQqnezKr,GM17,3256,48,"0.00000000","0.00000000",GM17,"0",1,2024-03-14 11:21:28,2024-11-12 11:36:07,
18,PANTAMI PHCC,TX9HIlfEa6N,GM18,3257,10,"0.00000000","0.00000000",GM18,"0",1,2024-03-14 11:21:28,2024-11-12 11:37:03,
19,PANTAMI NEW PHC,"0",GM19,3257,10,"0.00000000","0.00000000",GM19,"0",1,2024-03-14 11:21:28,2024-11-12 11:41:07,
20,TBL HP,"0",GM20,1079,161,"0.00000000","0.00000000",GM20,"0",1,2024-03-14 11:21:28,2024-11-12 11:41:59,
21,TOWN PHCC,rtjAFRY44HE,GM21,1079,161,"0.00000000","0.00000000",GM21,"0",1,2024-03-14 11:21:28,2024-11-12 11:42:57,
22,TUDUNWADA PHCC,YbZo1Ds1cwq,GM22,3258,49,"0.00000000","0.00000000",GM22,"0",1,2024-03-14 11:21:28,2024-11-12 11:44:01,
23,YELENGURUZA HP,"0",GM23,3256,48,"0.00000000","0.00000000",GM23,"0",1,2024-03-14 11:21:28,2024-11-12 11:44:59,
27,KORAN ZAKI PHC,,GM24,3258,91,"11.19881340","10.39357100",JAURO ABARE PHC,f795ae75-5e39-11ef-9f08-7e787f18e028,1,2024-11-20 17:14:03,2024-11-20 17:14:03,
28,Nil,nil,"",3251,455,99.99999999,999.99999999,Nil Address,f795ae75-5e39-11ef-9f08-7e787f18e028,1,2024-11-24 17:40:19,2024-11-24 17:40:19,
